"Region","Group","Start","End","Incidents"
"Middle East & North Africa","Palestinian/Lebanese nationalists | 0002",1985-01-16,1985-01-16,2
"Middle East & North Africa","Patriotic Union of Kurdistan (PUK) | 0002",1995-03-11,1997-11-07,2
"Middle East & North Africa","Popular Resistance Committees | 0002",2007-11-04,2014-05-21,2
"Middle East & North Africa","pro-iranian terrorists | 0002",1984-01-05,1984-01-05,2
"Middle East & North Africa","Right Wing Christian extremists | 0002",1978-11-24,1978-11-24,2
"Middle East & North Africa","Sanaa Province of the Islamic State | 0002",2015-06-29,2015-07-07,2
"Middle East & North Africa","Shura Council of Mujahideen in Derna | 0002",2015-06-28,2015-06-29,2
"Middle East & North Africa","Tripoli Martyrs Battalion | 0002",1989-01-09,1989-01-09,2
"Middle East & North Africa","Yemenis | 0002",2001-01-15,2001-01-17,2
"Middle East & North Africa","14 March Coalition | 0001",2008-07-09,2008-07-09,1
"Middle East & North Africa","Abida Tribe | 0001",2005-11-21,2005-11-21,1
"Middle East & North Africa","Abu Jaafar al-Mansur Brigades | 0001",2014-01-05,2014-01-05,1
"Middle East & North Africa","Abu Musa Group | 0001",1987-05-15,1987-05-15,1
"Middle East & North Africa","Adan Abyan Islamic Army (AAIA) | 0001",1999-08-28,1999-08-28,1
"Middle East & North Africa","Ahmad Jibril | 0001",1978-08-13,1978-08-13,1
"Middle East & North Africa","Aibed Er-Rahman katibet | 0001",2006-07-04,2006-07-04,1
"Middle East & North Africa","Al-Fatihin Army (AFA) | 0001",2008-01-01,2008-01-01,1
"Middle East & North Africa","Al-Herak Al-Tihami Movement | 0001",2013-03-09,2013-03-09,1
"Middle East & North Africa","Al-Islah Party | 0001",2014-09-16,2014-09-16,1
"Middle East & North Africa","Al-Qaqa Brigade | 0001",2014-02-06,2014-02-06,1
"Middle East & North Africa","Al-Sa'iqa | 0001",1988-11-06,1988-11-06,1
"Middle East & North Africa","Al-Zintan Revolutionaries' Military Council | 0001",2014-10-11,2014-10-11,1
"Middle East & North Africa","Algeria Province of the Islamic State | 0001",2015-12-18,2015-12-18,1
"Middle East & North Africa","Anbar Salvation Council | 0001",2007-06-02,2007-06-02,1
"Middle East & North Africa","Ansar al-Sunna | 0001",2004-12-21,2004-12-21,1
"Middle East & North Africa","Arab Liberation Front (ALF) | 0001",1979-08-05,1979-08-05,1
"Middle East & North Africa","Arab Separatists | 0001",1980-04-29,1980-04-29,1
"Middle East & North Africa","Armed Struggle Organization | 0001",1983-01-16,1983-01-16,1
"Middle East & North Africa","Army of the Tribes | 0001",2015-10-27,2015-10-27,1
"Middle East & North Africa","Ayesha bint al-Sadiq Brigade | 0001",2013-10-17,2013-10-17,1
"Middle East & North Africa","Begumcans Cell | 0001",1978-01-25,1978-01-25,1
"Middle East & North Africa","Black Hand | 0001",1983-12-21,1983-12-21,1
"Middle East & North Africa","Committee of Solidarity with Arab and Middle East Political Prisoners (CSPPA) | 0001",1986-06-07,1986-06-07,1
"Middle East & North Africa","Concerned citizens | 0001",1995-01-29,1995-01-29,1
"Middle East & North Africa","Cyrenaica Self-Defense Force | 0001",2014-03-22,2014-03-22,1
"Middle East & North Africa","Devrimici Halk Kurtulus Cephesi (DHKP/C) | 0001",1997-07-14,1997-07-14,1
"Middle East & North Africa","East Turkistan Liberation Organization | 0001",1999-10-05,1999-10-05,1
"Middle East & North Africa","El-Feth katibat | 0001",2006-10-08,2006-10-08,1
"Middle East & North Africa","Fatah al-Islam | 0001",2008-05-31,2008-05-31,1
"Middle East & North Africa","Forces of the Free Arab | 0001",1989-02-23,1989-02-23,1
"Middle East & North Africa","Free and Democratic Society of Eastern Kurdistan (KODAR) | 0001",2015-08-07,2015-08-07,1
"Middle East & North Africa","Guerrillas | 0001",1984-11-01,1984-11-01,1
"Middle East & North Africa","Hamawand Tribe | 0001",1992-05-05,1992-05-05,1
"Middle East & North Africa","Hezbollah Palestine | 0001",1992-08-04,1992-08-04,1
"Middle East & North Africa","Iraq's Jihadist Leagues | 0001",2008-03-18,2008-03-18,1
"Middle East & North Africa","Iraqis | 0001",1982-01-09,1982-01-09,1
"Middle East & North Africa","Islamic Army in Iraq (al-Jaish al-Islami fi al-Iraq) | 0001",2005-04-21,2005-04-21,1
"Middle East & North Africa","Islamic Mujahidin | 0001",1992-05-06,1992-05-06,1
"Middle East & North Africa","Islamic State of Iraq (ISI) | 0001",2007-09-23,2007-09-23,1
"Middle East & North Africa","Israeli Extremists | 0001",2015-10-13,2015-10-13,1
"Middle East & North Africa","Jaish al-Fatah (Syria) | 0001",2015-10-19,2015-10-19,1
"Middle East & North Africa","Jaish Tahkim al-Din | 0001",2014-04-29,2014-04-29,1
"Middle East & North Africa","Jaljala Army | 0001",2012-08-05,2012-08-05,1
"Middle East & North Africa","Jaysh al-Islam (Syria) | 0001",2015-03-22,2015-03-22,1
"Middle East & North Africa","Joint Meeting Parties (JMP) | 0001",2011-07-03,2011-07-03,1
"Middle East & North Africa","Justice Commandos for the Armenian Genocide | 0001",1982-12-29,1982-12-29,1
"Middle East & North Africa","Kach | 0001",1991-03-08,1991-03-08,1
"Middle East & North Africa","Kamal Udwan Unit of Palestinians | 0001",1981-07-14,1981-07-14,1
"Middle East & North Africa","Khalid ibn Walid | 0001",1985-06-14,1985-06-14,1
"Middle East & North Africa","Kurdistan Freedom Hawks (TAK) | 0001",2012-08-09,2012-08-09,1
"Middle East & North Africa","Lebanese Arab Army | 0001",1982-04-18,1982-04-18,1
"Middle East & North Africa","Lebanese Resistance Group | 0001",1983-08-05,1983-08-05,1
"Middle East & North Africa","Liberation Battalion | 0001",1987-11-17,1987-11-17,1
"Middle East & North Africa","Liberation Hawks | 0001",1987-03-29,1987-03-29,1
"Middle East & North Africa","Libya Shield Force | 0001",2014-11-11,2014-11-11,1
"Middle East & North Africa","Liwa al-Islam | 0001",2013-02-21,2013-02-21,1
"Middle East & North Africa","Liwa al-Sham | 0001",2013-07-01,2013-07-01,1
"Middle East & North Africa","Local Residents | 0001",1992-06-24,1992-06-24,1
"Middle East & North Africa","Major Muhammad Zuhnyn Group | 0001",1986-06-28,1986-06-28,1
"Middle East & North Africa","Martyr Ahmad Alishuay B Group | 0001",1989-03-16,1989-03-16,1
"Middle East & North Africa","Martyr Riyad Taha Group | 0001",1989-10-19,1989-10-19,1
"Middle East & North Africa","Marwan Al-Qawasimi and Amir Abu-Ayshah Group | 0001",2015-01-14,2015-01-14,1
"Middle East & North Africa","Mawlawi and Mansour Group | 0001",2014-10-24,2014-10-24,1
"Middle East & North Africa","Misrata Brigades | 0001",2014-12-17,2014-12-17,1
"Middle East & North Africa","Mujahedeen Shura Council | 0001",2005-04-30,2005-04-30,1
"Middle East & North Africa","Munadil al-Jumalyi Brigade | 0001",2008-03-17,2008-03-17,1
"Middle East & North Africa","Muslim Extremists | 0001",1979-09-14,1979-09-14,1
"Middle East & North Africa","National Front for the Salvation of Libya | 0001",1984-05-13,1984-05-13,1
"Middle East & North Africa","National Movement of Iranian Resistance | 0001",1984-09-30,1984-09-30,1
"Middle East & North Africa","Palestine Liberation Front (PLF) | 0001",1979-07-08,1979-07-08,1
"Middle East & North Africa","Palestinian Forces | 0001",1986-03-04,1986-03-04,1
"Middle East & North Africa","Popular Front for the Liberation of Palestine, Gen Cmd (PFLP-GC) | 0001",1987-11-25,1987-11-25,1
"Middle East & North Africa","Rafallah al-Sahati Brigade | 0001",2014-06-25,2014-06-25,1
"Middle East & North Africa","Rebels | 0001",2009-07-29,2009-07-29,1
"Middle East & North Africa","Revolutionary Punishment Movement | 0001",2015-08-29,2015-08-29,1
"Middle East & North Africa","Salafi Daawa Group | 0001",2004-11-28,2004-11-28,1
"Middle East & North Africa","Saudi Hezbollah | 0001",1996-06-25,1996-06-25,1
"Middle East & North Africa","Secessionists | 0001",2012-12-04,2012-12-04,1
"Middle East & North Africa","Shabwah Province of the Islamic State | 0001",2015-04-14,2015-04-14,1
"Middle East & North Africa","Shaykh Hassan Khalid Forces | 0001",1989-06-22,1989-06-22,1
"Middle East & North Africa","Sunni Muslims | 0001",1982-12-17,1982-12-17,1
"Middle East & North Africa","Syrian Army deserters | 0001",2012-01-30,2012-01-30,1
"Middle East & North Africa","Syrian Mujahideen | 0001",2013-06-16,2013-06-16,1
"Middle East & North Africa","Tajamo Ansar al-Islam | 0001",2012-09-26,2012-09-26,1
"Middle East & North Africa","Tanyus Shanin Armed Unit | 0001",1987-10-29,1987-10-29,1
"Middle East & North Africa","Tayeb Al-Afghani's Islamist Group | 0001",1991-12-07,1991-12-07,1
"Middle East & North Africa","Terrorists | 0001",1981-09-07,1981-09-07,1
"Middle East & North Africa","Turkish Islamic Jihad | 0001",1991-10-28,1991-10-28,1
"Middle East & North Africa","Union of Revolutionary Communists in Turkey (TIKB) | 0001",1999-09-28,1999-09-28,1
"Middle East & North Africa","Villagers | 0001",1995-05-22,1995-05-22,1
"Middle East & North Africa","Youth of the Land of Egypt | 0001",2014-11-12,2014-11-12,1
"Middle East & North Africa","Zionist Resistance Fighters | 0001",1999-11-22,1999-11-22,1
"North America","Left-Wing Militants | 0048",1970-01-06,1971-11-30,48
"North America","Black Nationalists | 0018",1970-03-12,1971-09-18,18
"North America","White Extremists | 0017",1970-01-25,1996-10-03,17
"North America","Aryan Republican Army | 0016",1994-01-25,1995-12-19,16
"North America","May 19 Communist Order | 0014",1976-12-06,1983-08-18,14
"North America","Student Radicals | 0010",1970-02-06,1971-10-03,10
"North America","Black Liberation Army | 0008",1971-01-24,1974-05-03,8
"North America","Popular Revolutionary Army (Mexico) | 0008",1996-07-16,1998-07-25,8
"North America","Coalition to Save the Preserves (CSP) | 0007",2000-04-09,2001-01-18,7
"North America","United Freedom Front (UFF) | 0007",1982-04-02,1984-06-05,7
"North America","Macheteros | 0006",1978-08-24,1986-11-05,6
"North America","Neo-Nazi Group | 0006",1975-08-16,2008-11-14,6
"North America","World Church of the Creator | 0006",1999-07-02,1999-07-04,6
"North America","The Order (Silent Brotherhood) | 0005",1983-10-28,1984-07-19,5
"North America","Black Muslims | 0004",1973-09-18,1974-12-29,4
"North America","Anti-Abortion Activists | 0003",1991-04-22,1995-01-18,3
"North America","Fuerzas Armadas de Liberacion Nacional (FALN) | 0003",1979-10-17,1979-12-03,3
"North America","George Jackson Brigade | 0003",1977-05-21,1977-11-02,3
"North America","Jewish Extremists | 0003",1982-12-02,1985-11-29,3
"North America","Latin America Anti-Communist Army (LAACA) | 0003",1974-12-08,1974-12-08,3
"North America","Popular Liberation Army (Puerto Rico) | 0003",1991-02-02,1991-03-17,3
"North America","Puerto Rican Nationalists | 0003",1970-05-01,1986-03-17,3
"North America","Symbionese Liberation Army (SLA) | 0003",1974-04-15,1975-04-21,3
"North America","Weather Underground, Weathermen | 0003",1970-01-01,1970-10-08,3
"North America","Americans for a Competent Federal Judicial System | 0002",1989-08-21,1989-12-16,2
"North America","Anti-Government Group | 0002",1992-04-15,1995-03-28,2
"North America","Chicano Radicals | 0002",1971-05-04,1971-06-16,2
"North America","Ku Klux Klan | 0002",1980-02-17,1983-07-28,2
"North America","American Servicemen's Union (ASU) | 0001",1970-07-26,1970-07-26,1
"North America","Animal Liberation Front (ALF) | 0001",1999-08-21,1999-08-21,1
"North America","Anti-Communist Viets Organization | 0001",1981-07-21,1981-07-21,1
"North America","Anti-Environmentalist | 0001",1998-06-27,1998-06-27,1
"North America","Armed Commandos of Liberation | 0001",1970-01-09,1970-01-09,1
"North America","Army of God | 0001",1998-10-23,1998-10-23,1
"North America","Aryan Nation | 0001",1999-08-10,1999-08-10,1
"North America","BAY Bombers | 0001",1971-02-04,1971-02-04,1
"North America","Black Afro Militant Movement | 0001",1971-02-20,1971-02-20,1
"North America","Chicano Liberation Front | 0001",1971-05-09,1971-05-09,1
"North America","Cuban Exiles | 0001",1976-05-16,1976-05-16,1
"North America","Democratic Revolutionary Party | 0001",1995-07-14,1995-07-14,1
"North America","Evan Mecham Eco-Terrorist International Conspiracy (EMETIC) | 0001",1989-05-30,1989-05-30,1
"North America","Fred Hampton Unit of the People's Forces | 0001",1976-07-02,1976-07-02,1
"North America","Gulf Cartel | 0001",2008-09-15,2008-09-15,1
"North America","Gunmen | 0001",2001-02-14,2001-02-14,1
"North America","Hamas (Islamic Resistance Movement) | 0001",2004-04-05,2004-04-05,1
"North America","Hatikvah Leumi or National Hope | 0001",1980-12-10,1980-12-10,1
"North America","Knights Templar (Caballeros Templarios) | 0001",2012-05-31,2012-05-31,1
"North America","New World Liberation Front (NWLF) | 0001",1975-02-04,1975-02-04,1
"North America","New Year's Gang | 0001",1970-08-24,1970-08-24,1
"North America","Omega-7 | 0001",1979-11-25,1979-11-25,1
"North America","Organization of Volunteers for the Puerto Rican Revolution | 0001",1985-11-06,1985-11-06,1
"North America","Palestinians | 0001",1994-01-28,1994-01-28,1
"North America","Qaddaffis | 0001",1981-07-17,1981-07-17,1
"North America","Quartermoon Society | 0001",1970-10-08,1970-10-08,1
"North America","Revolutionary Communist Youth Brigade (RCYB) | 0001",1981-02-09,1981-02-09,1
"North America","Right-Wing Extremists | 0001",1970-05-28,1970-05-28,1
"North America","Rival peasant band | 0001",1996-01-31,1996-01-31,1
"North America","ROSADO-SOTO Command | 0001",1979-02-10,1979-02-10,1
"North America","Secret Organization Zero | 0001",1974-04-13,1974-04-13,1
"North America","Strikers | 0001",1970-02-09,1970-02-09,1
"North America","The Order II (Bruder Schweigen Strike Force II) | 0001",1986-03-06,1986-03-06,1
"North America","Welsh Extremists | 0001",1970-09-20,1970-09-20,1
"North America","Zapatista National Liberation Army | 0001",1994-01-01,1994-01-01,1
"North America","Zetas | 0001",2012-06-13,2012-06-13,1
"South America","Revolutionary Armed Forces of Colombia (FARC) | 0435",1977-09-19,2015-11-25,435
"South America","Shining Path (SL) | 0413",1980-07-28,2015-08-05,413
"South America","National Liberation Army of Colombia (ELN) | 0182",1975-03-12,2015-10-25,182
"South America","M-19 (Movement of April 19) | 0117",1978-01-25,1988-06-21,117
"South America","Popular Liberation Army (EPL) | 0045",1977-07-01,2002-05-14,45
"South America","Simon Bolivar Guerrilla Coordinating Board (CGSB) | 0040",1986-01-19,1992-10-25,40
"South America","Tupac Amaru Revolutionary Movement (MRTA) | 0035",1985-11-06,1995-12-01,35
"South America","Manuel Rodriguez Patriotic Front (FPMR) | 0031",1984-07-05,1992-10-28,31
"South America","Ricardo Franco Front (Dissident FARC) | 0023",1985-01-30,1988-12-16,23
"South America","Narco-Terrorists | 0020",1989-10-07,1992-01-10,20
"South America","Brunswijk Jungle Commando | 0014",1986-07-23,1990-07-21,14
"South America","Montoneros (Argentina) | 0014",1973-04-04,1979-12-08,14
"South America","Gunmen | 0012",2000-05-07,2003-04-19,12
"South America","Ejercito Revolucionaria del Pueblo (ERP) (Argentina) | 0008",1972-04-10,1975-07-01,8
"South America","Colombian Guerrillas | 0006",1987-01-26,1996-02-08,6
"South America","Left-Wing Guerrillas | 0006",1994-07-19,1996-09-05,6
"South America","Paramilitaries | 0005",1995-01-14,2001-01-01,5
"South America","Quintin Lame | 0005",1985-05-20,1987-05-24,5
"South America","Red Flag (Venezuela) | 0004",1982-01-22,1988-10-29,4
"South America","Peasant Self-Defense Group (ACCU) | 0003",1996-08-26,1996-10-16,3
"South America","People's Revolutionary Army (ERP) | 0003",2002-05-15,2005-02-28,3
"South America","United Self Defense Units of Colombia (AUC) | 0003",1999-06-06,2001-10-14,3
"South America","Alfaro Vive | 0002",1985-05-11,1986-11-10,2
"South America","America Battalion | 0002",1986-03-04,1986-05-13,2
"South America","Drug-Related Terrorists | 0002",1986-08-16,1995-03-13,2
"South America","Farmers | 0002",1997-01-13,1997-01-17,2
"South America","Landless Peasants' Movement (MST) | 0002",1997-08-18,1997-08-18,2
"South America","Right-Wing Extremists | 0002",1984-08-06,1984-08-10,2
"South America","Active Espirit de Corps of the Argentina Army | 0001",1987-03-21,1987-03-21,1
"South America","Albatros Commando | 0001",1994-08-16,1994-08-16,1
"South America","Argentine Anticommunist Alliance (AAA) | 0001",1976-08-20,1976-08-20,1
"South America","Argentine Liberation Front (FAL) | 0001",1970-04-05,1970-04-05,1
"South America","Black Liberation Force | 0001",1983-11-01,1983-11-01,1
"South America","Coca Farmers | 0001",1997-04-17,1997-04-17,1
"South America","Commandos | 0001",1980-06-02,1980-06-02,1
"South America","Core Conspirators for the Extension of Chaos (Núcleo de Conspiradores por la Extensión de Kaos) | 0001",2011-12-21,2011-12-21,1
"South America","Death Squad | 0001",1987-06-24,1987-06-24,1
"South America","Death to Drug Traffickers | 0001",1988-01-13,1988-01-13,1
"South America","Depositers angered | 0001",1994-10-06,1994-10-06,1
"South America","Ejercito Revolucionario Guevarista (Guevarist Revolutionary Army) | 0001",2000-07-27,2000-07-27,1
"South America","Extreme Left | 0001",1981-11-19,1981-11-19,1
"South America","Extremists | 0001",1980-09-20,1980-09-20,1
"South America","former ""comrades-in-arms"" | 0001",1986-01-11,1986-01-11,1
"South America","Human Rights Renewal Movement (Renovacion por los Derechos Humanos) | 0001",1999-06-26,1999-06-26,1
"South America","Kaingang Indians | 0001",1996-07-16,1996-07-16,1
"South America","Left-Wing Extremists | 0001",1999-06-03,1999-06-03,1
"South America","Left-Wing Terrorists | 0001",1980-08-05,1980-08-05,1
"South America","Movement of the Revolutionary Left (MIR) (Chile) | 0001",1981-10-16,1981-10-16,1
"South America","National Liberation Army (Peru) | 0001",1989-02-06,1989-02-06,1
"South America","Nestor Paz Zamora Commission (CNPZ) | 0001",1990-10-11,1990-10-11,1
"South America","Nicaraguan Democratic Force (FDN) | 0001",1987-04-30,1987-04-30,1
"South America","Patriotic Liberation Front (FPL) | 0001",1979-10-18,1979-10-18,1
"South America","Peasant protesters | 0001",1996-08-02,1996-08-02,1
"South America","People's Fatherland Movement | 0001",1992-03-29,1992-03-29,1
"South America","Popular Resistance Front (FPR) | 0001",1989-01-23,1989-01-23,1
"South America","Revolutionary Armed Forces- Argentina (FAR-A) | 0001",1971-04-29,1971-04-29,1
"South America","Rival Soccer Clubs | 0001",1994-11-20,1994-11-20,1
"South America","Self Defense Forces | 0001",1996-07-23,1996-07-23,1
"South America","September 11 Commandos | 0001",1990-09-04,1990-09-04,1
"South America","Spanish Basque Battalion (BBE) (rightist) | 0001",1980-11-15,1980-11-15,1
"South America","Students | 0001",1992-06-18,1992-06-18,1
"South America","Subversives | 0001",1987-01-19,1987-01-19,1
"South America","The Extraditables | 0001",1989-09-05,1989-09-05,1
"South America","Tupamaros (Uruguay) | 0001",1970-05-29,1970-05-29,1
"South America","United Popular Action Movement | 0001",1992-08-05,1992-08-05,1
"South America","White Mercenaries | 0001",1989-12-04,1989-12-04,1
"South Asia","Taliban | 0739",2001-09-26,2015-12-25,739
