"Region","Group","Start","End","Incidents"
"South Asia","Liberation Tigers of Tamil Eelam (LTTE) | 0519",1985-06-12,2009-05-15,519
"South Asia","Tehrik-i-Taliban Pakistan (TTP) | 0162",2008-01-01,2015-12-11,162
"South Asia","Maoists | 0063",2001-02-27,2015-12-02,63
"South Asia","People's Liberation Front (JVP) | 0056",1988-01-13,1990-02-04,56
"South Asia","Communist Party of India - Maoist (CPI-Maoist) | 0054",2005-09-04,2015-08-30,54
"South Asia","Tamils | 0053",1984-04-09,2000-01-01,53
"South Asia","Baloch Liberation Front (BLF) | 0052",2012-01-11,2015-12-29,52
"South Asia","Baloch Republican Army (BRA) | 0039",2012-01-01,2015-10-17,39
"South Asia","Hizbul Mujahideen (HM) | 0035",1990-11-07,2015-10-22,35
"South Asia","People's Liberation Army (India) | 0035",1984-03-15,2015-10-26,35
"South Asia","Lashkar-e-Taiba (LeT) | 0031",1999-04-01,2015-11-17,31
"South Asia","Baloch Liberation Army (BLA) | 0028",2005-08-22,2015-12-22,28
"South Asia","Muttahida Qami Movement (MQM) | 0026",1994-09-08,1995-10-06,26
"South Asia","Lashkar-e-Islam (Pakistan) | 0025",2010-01-08,2015-03-28,25
"South Asia","United Liberation Front of Assam (ULFA) | 0022",1996-08-18,2014-09-19,22
"South Asia","Kashmiri Militants | 0021",1990-05-04,1996-12-01,21
"South Asia","Sikh Extremists | 0021",1984-04-14,1992-09-24,21
"South Asia","National Socialist Council of Nagaland-Khaplang (NSCN-K) | 0020",2008-04-11,2015-09-02,20
"South Asia","Gunmen | 0015",1995-06-02,2011-11-27,15
"South Asia","Khorasan Chapter of the Islamic State | 0015",2015-04-04,2015-12-13,15
"South Asia","Separatists | 0015",1984-11-18,2014-01-18,15
"South Asia","United National Liberation Front (UNLF) | 0014",2003-11-05,2015-11-17,14
"South Asia","Shanti Bahini - Peace Force | 0013",1989-06-22,1996-05-19,13
"South Asia","Bangladesh Nationalist Party (BNP) | 0012",1991-07-03,2013-04-13,12
"South Asia","Haqqani Network | 0012",2009-06-30,2014-04-28,12
"South Asia","Muslim Militants | 0012",1989-04-16,1995-06-12,12
"South Asia","Halqa-e-Mehsud | 0011",2015-05-03,2015-11-22,11
"South Asia","Hizb-I-Islami | 0011",1991-09-30,2015-04-08,11
"South Asia","Mujahideen Ansar | 0011",2013-01-13,2014-11-11,11
"South Asia","National Democratic Front of Bodoland (NDFB) | 0010",1999-08-11,2014-10-09,10
"South Asia","Lashkar-e-Balochistan | 0009",2014-02-07,2015-11-06,9
"South Asia","National Socialist Council of Nagaland-Isak-Muivah (NSCN-IM) | 0009",2008-06-26,2012-11-21,9
"South Asia","National Liberation Front of Tripura (NLFT) | 0008",1996-04-03,2014-10-23,8
"South Asia","Al-Qaida | 0007",2002-12-17,2008-02-01,7
"South Asia","Garo National Liberation Army | 0007",2010-11-17,2015-03-31,7
"South Asia","National Socialist Council of Nagaland | 0007",1988-04-19,1997-07-22,7
"South Asia","Taliban (Pakistan) | 0007",2006-05-01,2007-11-15,7
"South Asia","Eelam People's Revolutionary Liberation Front (EPRLF) | 0006",1986-03-17,1989-11-21,6
"South Asia","Jaish-e-Mohammad (JeM) | 0006",2001-07-21,2015-11-25,6
"South Asia","Janatantrik Terai Mukti Morcha- Jwala Singh (JTMM-J) | 0006",2007-04-19,2010-04-06,6
"South Asia","People's War Group (PWG) | 0006",1998-08-09,2004-10-14,6
"South Asia","Purbo Banglar Communist Party | 0006",1995-10-04,2011-05-02,6
"South Asia","Rival Activists | 0006",1995-09-15,1996-05-07,6
"South Asia","Coordination Committee (CORCOM) | 0005",2013-01-25,2014-01-26,5
"South Asia","Jamaat-E-Islami (Bangladesh) | 0005",1992-05-08,2014-04-04,5
"South Asia","Militants | 0005",2011-11-14,2011-11-18,5
"South Asia","Muslim Separatists | 0005",1994-12-24,1995-09-14,5
"South Asia","Al-Mansoorian | 0004",2002-08-06,2005-07-29,4
"South Asia","Awami League | 0004",1991-12-06,2015-02-19,4
"South Asia","Communist Party of Nepal- Maoist (CPN-M) | 0004",2001-11-23,2008-04-05,4
"South Asia","Jamaat-ul-Ahrar | 0004",2014-08-28,2015-01-04,4
"South Asia","Jammu and Kashmir Liberation Front | 0004",1990-06-29,1994-04-14,4
"South Asia","Marxists | 0004",1985-10-31,1986-01-12,4
"South Asia","People's Liberation Front of India | 0004",2010-05-02,2014-03-08,4
"South Asia","The Northern Alliance (or United Islamic Front for Salvation of Afghanistan – UIFSA) | 0004",1999-07-23,1999-07-29,4
"South Asia","United Baloch Army (UBA) | 0004",2013-06-03,2015-03-01,4
"South Asia","Zeliangrong United Front | 0004",2011-10-07,2015-03-10,4
"South Asia","Afghan Mujahideen | 0003",1991-07-29,1992-07-30,3
"South Asia","Anti-Communist Vigilante Group | 0003",1989-09-14,1989-09-14,3
"South Asia","Bodo Militants | 0003",1995-10-31,1996-03-11,3
"South Asia","Dima Halao Daoga (DHD) | 0003",2007-09-26,2008-08-17,3
"South Asia","Kangleipak Communist Party (KCP) | 0003",2009-04-03,2011-08-28,3
"South Asia","Naga People | 0003",1990-11-02,1997-10-30,3
"South Asia","Tehrik-e-Nafaz-e-Shariat-e-Mohammadi (TNSM) | 0003",2007-11-06,2012-07-01,3
"South Asia","Abdullah Azzam Brigades | 0002",2014-01-16,2014-04-18,2
"South Asia","Al-Shuda Brigade | 0002",2003-07-22,2013-09-26,2
"South Asia","Bahujan Samaj Party | 0002",1996-10-03,1996-10-03,2
"South Asia","Baloch National Liberation Front | 0002",2013-12-10,2015-05-29,2
"South Asia","Baloch Nationalists | 0002",2014-04-04,2015-04-12,2
"South Asia","Black Widows | 0002",2008-10-30,2009-05-13,2
"South Asia","Brelvi Muslims | 0002",1997-10-20,1997-10-21,2
"South Asia","Communist Party of India- Marxist | 0002",2012-06-05,2012-06-07,2
"South Asia","Communist Party of Nepal- Unified Marxist-Leninist (CPN-UML) | 0002",1997-06-09,2008-11-20,2
"South Asia","Dacoits | 0002",1991-03-17,1991-10-10,2
"South Asia","Gono Bahini (GB) | 0002",2009-06-28,2009-08-10,2
"South Asia","Hezb-e Wahdat-e Islami-yi Afghanistan | 0002",1992-06-02,1992-09-18,2
"South Asia","Insurgents | 0002",2011-11-06,2011-11-14,2
"South Asia","Jamiat-e Islami-yi Afghanistan | 0002",1992-01-21,1992-01-22,2
"South Asia","Jamiat ul-Mujahedin (JuM) | 0002",2002-11-23,2013-03-21,2
"South Asia","Janatantrik Terai Mukti Morcha (JTMM) | 0002",2006-07-05,2006-07-28,2
"South Asia","Karbi Longri North Cachar Liberation Front (KLNLF) | 0002",2006-04-10,2006-04-10,2
"South Asia","Khalistan Commando Force | 0002",1988-03-23,1989-01-12,2
"South Asia","Maoist Communist Center (MCC) | 0002",1997-09-07,2003-07-03,2
"South Asia","Mohajir National Movement | 0002",1994-04-22,1995-08-02,2
"South Asia","Muslim Janbaz Force | 0002",1990-06-19,1990-06-19,2
"South Asia","People's Liberation Organization of Tamil Eelam | 0002",1989-11-07,1999-05-15,2
"South Asia","People's Revolutionary Party of Kangleipak-Progressive (PREPAK-P) | 0002",2015-01-11,2015-01-18,2
"South Asia","Rival caste | 0002",1996-04-07,1996-04-07,2
"South Asia","Shiite Muslims | 0002",1995-01-12,1996-09-10,2
"South Asia","Tamil Eelam Liberation Organization (TELO) | 0002",1986-03-11,1989-11-25,2
"South Asia","Tribal Group | 0002",1995-02-19,1995-03-02,2
"South Asia","Vigilante Group | 0002",1989-10-03,1989-12-09,2
"South Asia","Abu Nidal Organization (ANO) | 0001",1978-08-05,1978-08-05,1
"South Asia","Achik National Volunteer Council-B (ANVC-B) | 0001",2013-11-08,2013-11-08,1
"South Asia","Achik Songna An'pachakgipa Kotok (ASAK) | 0001",2015-08-01,2015-08-01,1
"South Asia","Afghan Merceneries | 0001",1995-02-21,1995-02-21,1
"South Asia","Afghan Rebels | 0001",1988-03-27,1988-03-27,1
"South Asia","Akhilesh Singh Gang | 0001",2000-10-01,2000-10-01,1
"South Asia","Al-Nasirin (India) | 0001",2002-12-12,2002-12-12,1
"South Asia","Al-Zulfikar | 0001",1992-05-09,1992-05-09,1
"South Asia","All-Party Students Union | 0001",1995-04-10,1995-04-10,1
"South Asia","Amr Bil Maroof Wa Nahi Anil Munkir | 0001",2010-12-26,2010-12-26,1
"South Asia","Anti-Immigrant Activists | 0001",1981-01-28,1981-01-28,1
"South Asia","Arakan Liberation Party (ALP) | 0001",2015-10-18,2015-10-18,1
"South Asia","Babbar Khalsa International (BKI) | 0001",1992-08-03,1992-08-03,1
"South Asia","Baloch Republican Guards (BRG) | 0001",2014-09-16,2014-09-16,1
"South Asia","Baloch Waja Liberation Army (BWLA) | 0001",2014-03-06,2014-03-06,1
"South Asia","Baloch Young Tigers (BYT) | 0001",2015-11-17,2015-11-17,1
"South Asia","Bandits | 0001",2002-08-25,2002-08-25,1
"South Asia","Bangladesh Communist Party | 0001",1991-07-07,1991-07-07,1
"South Asia","Bangladesh Sarbahara Party | 0001",1992-12-18,1992-12-18,1
"South Asia","Bodo Liberation Tigers (BLT) | 0001",2003-01-28,2003-01-28,1
"South Asia","Chakma tribal group | 0001",2001-02-16,2001-02-16,1
"South Asia","Citizens Volunteer Force | 0001",1989-11-21,1989-11-21,1
"South Asia","Colonel Karuna Faction | 0001",2006-04-10,2006-04-10,1
"South Asia","Communist Party of India- Marxist-Leninist | 0001",1999-09-25,1999-09-25,1
"South Asia","Communists | 0001",1994-08-01,1994-08-01,1
"South Asia","Extremists | 0001",1983-09-23,1983-09-23,1
"South Asia","Former Student Hostel | 0001",1995-10-25,1995-10-25,1
"South Asia","Gurkha National Liberation Front (GNLF) | 0001",1988-02-22,1988-02-22,1
"South Asia","Hafiz Gul Bahadur Group | 0001",2014-11-15,2014-11-15,1
"South Asia","Iranian dissident group | 0001",1986-12-29,1986-12-29,1
"South Asia","Islamic Fateh | 0001",2003-01-20,2003-01-20,1
"South Asia","Janatantrik Terai Madhesh Mukti Morcha (JTMMM) | 0001",2011-09-05,2011-09-05,1
"South Asia","Janatantrik Terai Mukti Morcha- Rajan Mukti (JTMM-R) | 0001",2008-10-13,2008-10-13,1
"South Asia","Jharkhand Liberation Tigers (JLT) | 0001",2011-01-30,2011-01-30,1
"South Asia","Jundallah | 0001",2012-11-18,2012-11-18,1
"South Asia","Kanglei Yawol Kanna Lup (KYKL) | 0001",2003-02-10,2003-02-10,1
"South Asia","Karbi People's Liberation Tigers (KPLT) | 0001",2011-08-14,2011-08-14,1
"South Asia","Kashmiri Hezbollah | 0001",1992-04-09,1992-04-09,1
"South Asia","Kuki Revolutionary Army (KRA) | 0001",2002-05-27,2002-05-27,1
"South Asia","Kuki tribesmen | 0001",1997-10-29,1997-10-29,1
"South Asia","Lashkar-e-Jhangvi | 0001",2015-12-01,2015-12-01,1
"South Asia","Madhesi People’s Rights Forum (MPRF) | 0001",2011-04-18,2011-04-18,1
"South Asia","Mahaz-e-Milli Islami Afghanistan | 0001",1991-09-23,1991-09-23,1
"South Asia","Mahsud Tribe | 0001",2005-03-01,2005-03-01,1
"South Asia","Majlis-e-Askari | 0001",2015-10-27,2015-10-27,1
"South Asia","Manipur Naga People's Army (MNPA) | 0001",2014-01-04,2014-01-04,1
"South Asia","Miscreants | 0001",2011-11-06,2011-11-06,1
"South Asia","Muslim Fundamentalists | 0001",2007-09-07,2007-09-07,1
"South Asia","Naga National Council (NNC) | 0001",2011-06-04,2011-06-04,1
"South Asia","Naxalites | 0001",1982-06-04,1982-06-04,1
"South Asia","Nepali Congress Party (NC) | 0001",1997-06-10,1997-06-10,1
"South Asia","Opposition Militants | 0001",1996-04-09,1996-04-09,1
"South Asia","Pakistani People's Party (PPP) | 0001",1990-03-14,1990-03-14,1
"South Asia","Panthic Committee | 0001",1991-02-12,1991-02-12,1
"South Asia","Parbatya Chattagram Jana Sanghati Samity (PCJSS) - Bangladesh | 0001",2009-09-02,2009-09-02,1
"South Asia","People's Amn Committee | 0001",2013-06-05,2013-06-05,1
"South Asia","People's Revolutionary Party of Kangleipak (PREPAK) | 0001",2012-01-16,2012-01-16,1
"South Asia","Pro Hartal Activists | 0001",2015-02-26,2015-02-26,1
"South Asia","Rashtriya Swayamsevak Sangh | 0001",2013-04-06,2013-04-06,1
"South Asia","Revolutionary Eelam Organization (EROS) | 0001",1988-04-18,1988-04-18,1
"South Asia","Rival Bangledesh Chhatra League Faction | 0001",1995-06-28,1995-06-28,1
"South Asia","Rival Party Members | 0001",1994-11-15,1994-11-15,1
"South Asia","Saif-ul-Muslimeen | 0001",2003-03-29,2003-03-29,1
"South Asia","Sanghiya Limbuwan Committee (SLC) | 0001",2011-05-11,2011-05-11,1
"South Asia","Save Kashmir Movement | 0001",2002-12-20,2002-12-20,1
"South Asia","Secessionists | 0001",1982-02-19,1982-02-19,1
"South Asia","Servants of Islam Organization | 0001",1992-07-19,1992-07-19,1
"South Asia","Sipah-e-Sahaba/Pakistan (SSP) | 0001",1994-12-13,1994-12-13,1
"South Asia","Students Islamic Movement of India (SIMI) | 0001",2014-12-06,2014-12-06,1
"South Asia","Sunni Muslims | 0001",1996-09-12,1996-09-12,1
"South Asia","Tanzeem Ittehad - I - Ulema Qabail (Tiuq)Tribesmen | 0001",1995-08-12,1995-08-12,1
"South Asia","Tehrik-e-Khilafat | 0001",2014-02-14,2014-02-14,1
"South Asia","Tehrik al-Mojahedin | 0001",2015-10-14,2015-10-14,1
"South Asia","Terai Army | 0001",2008-05-14,2008-05-14,1
"South Asia","Tribal guerrillas | 0001",1997-04-30,1997-04-30,1
"South Asia","Tribesmen | 0001",2014-11-17,2014-11-17,1
"South Asia","Tripura National Volunteers (TNV) | 0001",1984-02-01,1984-02-01,1
"South Asia","Tritiya Prastuti Committee (India) | 0001",2010-02-10,2010-02-10,1
"South Asia","United Democratic Liberation Army (UDLA) | 0001",2011-09-05,2011-09-05,1
"South Asia","United Kuki Liberation Front (UKLF) - India | 0001",2010-11-24,2010-11-24,1
"South Asia","United National Liberation Front of WESEA (UNLFW) | 0001",2015-05-03,2015-05-03,1
"South Asia","United Students Forum | 0001",1994-07-26,1994-07-26,1
"South Asia","Vishwa Hindu Parishad (VHP) | 0001",2001-08-06,2001-08-06,1
"South Asia","Youths | 0001",2002-10-04,2002-10-04,1
"South Asia","Zomi Revolutionary Army (ZRA) | 0001",2014-03-29,2014-03-29,1
"Southeast Asia","New People's Army (NPA) | 0733",1970-01-31,2015-12-23,733
"Southeast Asia","Bangsamoro Islamic Freedom Movement (BIFM) | 0120",2012-08-05,2015-12-31,120
"Southeast Asia","Abu Sayyaf Group (ASG) | 0053",1994-11-27,2015-12-28,53
"Southeast Asia","Separatists | 0045",2012-01-08,2015-11-30,45
"Southeast Asia","Moro Islamic Liberation Front (MILF) | 0042",1995-09-20,2014-07-11,42
"Southeast Asia","Moro National Liberation Front (MNLF) | 0030",1978-08-22,2013-09-11,30
"Southeast Asia","Khmer Rouge | 0012",1978-08-30,1999-03-07,12
"Southeast Asia","Free Aceh Movement (GAM) | 0011",1989-09-26,2003-05-01,11
"Southeast Asia","Runda Kumpulan Kecil (RKK) | 0011",2012-01-15,2015-10-30,11
"Southeast Asia","Thai Islamic Militants | 0011",2005-05-04,2006-05-02,11
"Southeast Asia","Communists | 0010",1978-09-30,1985-05-05,10
"Southeast Asia","Shan State Progressive Party | 0010",1979-01-03,1979-03-20,10
"Southeast Asia","Democratic Karen Buddhist Army (DKBA) | 0007",1995-02-13,2014-09-27,7
"Southeast Asia","Free Papua Movement (OPM-Organisasi Papua Merdeka) | 0007",2006-04-10,2014-08-01,7
"Southeast Asia","People's Army (Myanmar) | 0006",1979-01-02,1979-02-08,6
"Southeast Asia","Revolutionary Front for an Independent East Timor (FRETILIN) | 0005",1989-01-01,1997-09-18,5
"Southeast Asia","Karen National Union | 0004",1994-07-18,1995-07-12,4
"Southeast Asia","Muslim Rebels | 0004",1992-10-09,2002-12-26,4
"Southeast Asia","National Democratic Alliance Army (NDAA-ESSA) | 0004",2015-02-09,2015-02-09,4
"Southeast Asia","Karen Insurgents | 0003",1991-10-23,1994-10-12,3
"Southeast Asia","Kilafah Islamic Movement | 0003",2012-08-08,2015-12-29,3
"Southeast Asia","Muslim Fundamentalists | 0003",2012-01-03,2015-04-17,3
"Southeast Asia","Armed Forces for Liberation of East Timor (FALINTIL) | 0002",1992-12-09,1995-12-01,2
"Southeast Asia","Besi Merah Putih Militia | 0002",1999-05-10,1999-05-10,2
"Southeast Asia","Jemaah Islamiya (JI) | 0002",2000-08-01,2013-04-09,2
"Southeast Asia","Kachin Independence Army (KIA) | 0002",1988-12-07,1992-04-03,2
"Southeast Asia","Moro Ghuraba | 0002",2013-09-27,2015-06-17,2
"Southeast Asia","Mujahidin Indonesia Timur (MIT) | 0002",2013-09-10,2015-11-29,2
"Southeast Asia","Muslims | 0002",1981-01-29,1989-01-05,2
"Southeast Asia","Al-Khobar | 0001",2012-02-06,2012-02-06,1
"Southeast Asia","Ansar Al-Khilafa (Philippines) | 0001",2015-11-26,2015-11-26,1
"Southeast Asia","April 6th Liberation Movement | 0001",1980-08-30,1980-08-30,1
"Southeast Asia","Arakan Rohingy Islamic Front | 0001",1991-11-10,1991-11-10,1
"Southeast Asia","Black Forest Command | 0001",1989-09-09,1989-09-09,1
"Southeast Asia","Cambodian Freedom Fighters (CFF) | 0001",2000-11-24,2000-11-24,1
"Southeast Asia","Cambodian People's Party (CPP) | 0001",1997-02-07,1997-02-07,1
"Southeast Asia","Communist Party of Thailand | 0001",1979-02-15,1979-02-15,1
"Southeast Asia","God's Army | 0001",2000-12-31,2000-12-31,1
"Southeast Asia","God our Father Cult | 0001",1990-03-23,1990-03-23,1
"Southeast Asia","Gunmen | 0001",2001-02-06,2001-02-06,1
"Southeast Asia","Jihad Brigades | 0001",1987-04-27,1987-04-27,1
"Southeast Asia","Kachin Insurgents | 0001",1989-03-04,1989-03-04,1
"Southeast Asia","Kampuchean Peoples National Liberation Army | 0001",1989-03-25,1989-03-25,1
"Southeast Asia","Khmer Bandits | 0001",1992-08-18,1992-08-18,1
"Southeast Asia","Khmer Serei Guerrillas | 0001",1980-03-27,1980-03-27,1
"Southeast Asia","Mahidi | 0001",1999-07-15,1999-07-15,1
"Southeast Asia","Malaysian Communist Party | 0001",1988-02-22,1988-02-22,1
"Southeast Asia","Militants | 0001",2011-11-24,2011-11-24,1
"Southeast Asia","Muslim Extremists | 0001",2002-06-09,2002-06-09,1
"Southeast Asia","Muslim Militants | 0001",1991-09-27,1991-09-27,1
"Southeast Asia","Muslim Separatists | 0001",1992-05-24,1992-05-24,1
"Southeast Asia","National Council of Maubere Resistance | 0001",1996-01-09,1996-01-09,1
"Southeast Asia","National Democratic Front-Bicol (NDF-Bicol) | 0001",2014-11-14,2014-11-14,1
"Southeast Asia","People's Sovereignty Party (PDR) | 0001",1999-05-28,1999-05-28,1
"Southeast Asia","Rebels | 0001",2011-11-03,2011-11-03,1
"Southeast Asia","Reform of the Armed Forces Movement | 0001",1990-12-21,1990-12-21,1
"Southeast Asia","Rohingya Solidarity Organization | 0001",2012-11-05,2012-11-05,1
"Southeast Asia","Shan State Army - North (SSA-N) | 0001",2015-11-09,2015-11-09,1
"Southeast Asia","Ta'ang National Liberation Army (TNLA) | 0001",2014-12-10,2014-12-10,1
"Southeast Asia","Tulawie Clan | 0001",1995-05-08,1995-05-08,1
"Southeast Asia","United Front for Democracy Against Dictatorship | 0001",2014-04-01,2014-04-01,1
"Southeast Asia","West Indonesia Mujahideen | 0001",2015-03-23,2015-03-23,1
"Sub-Saharan Africa","Al-Shabaab | 0767",2007-11-02,2015-12-29,767
"Sub-Saharan Africa","Boko Haram | 0139",2011-05-30,2015-12-17,139
"Sub-Saharan Africa","African National Congress (South Africa) | 0076",1981-05-27,1994-11-20,76
"Sub-Saharan Africa","National Union for the Total Independence of Angola (UNITA) | 0048",1983-02-01,2001-04-09,48
"Sub-Saharan Africa","Mozambique National Resistance Movement (MNR) | 0031",1987-06-25,2015-12-25,31
"Sub-Saharan Africa","Lord's Resistance Army (LRA) | 0023",1995-04-25,2015-10-09,23
"Sub-Saharan Africa","Inkatha Freedom Party (IFP) | 0020",1992-03-13,1996-03-27,20
"Sub-Saharan Africa","Movement of Democratic Forces of Casamance | 0018",1990-07-23,2015-10-30,18
"Sub-Saharan Africa","Sudan People's Liberation Movement in Opposition (SPLM-IO) | 0018",2014-02-23,2015-09-13,18
"Sub-Saharan Africa","Hutus | 0017",1992-03-05,1999-06-26,17
"Sub-Saharan Africa","Movement for Oneness and Jihad in West Africa (MUJAO) | 0017",2013-01-30,2014-03-09,17
"Sub-Saharan Africa","Allied Democratic Forces (ADF) | 0015",1997-07-04,2015-12-27,15
"Sub-Saharan Africa","Fulani Militants | 0014",2013-03-17,2015-05-06,14
