"Group","Start","End","Incidents","Duration"
"Anti-Communist Vigilante Group | 0003",1989-09-14,1989-09-14,3,0
"Armed Forces of the Chechen Republic of Ichkeria | 0003",2001-11-25,2002-07-09,3,226
"Azerbaijan Guerrillas | 0003",1991-08-13,1992-05-26,3,287
"Bodo Militants | 0003",1995-10-31,1996-03-11,3,132
"Canary Islands Independence Movement | 0003",1978-02-08,1978-07-08,3,150
"Coordination of Azawad Movements (CMA) | 0003",2015-05-02,2015-05-22,3,20
"Counter-revolutionaries | 0003",1979-12-27,1981-11-24,3,698
"Dima Halao Daoga (DHD) | 0003",2007-09-26,2008-08-17,3,326
"Eritrean Liberation Front | 0003",1970-01-11,1978-10-26,3,3210
"Extremists | 0003",1980-09-20,1983-09-23,3,1098
"Fatah Uprising | 0003",1989-02-23,1990-01-05,3,316
"Front for the Liberation of Lebanon from Foreigners | 0003",1981-09-17,1982-02-27,3,163
"Front for the Liberation of the Enclave of Cabinda (FLEC) | 0003",1995-03-18,2000-05-24,3,1894
"Front for the Restoration of Unity and Democracy | 0003",1992-01-17,1992-02-24,3,38
"Fuerzas Armadas de Liberacion Nacional (FALN) | 0003",1979-10-17,1979-12-03,3,47
"George Jackson Brigade | 0003",1977-05-21,1977-11-02,3,165
"Hadramawt Province of the Islamic State | 0003",2015-04-30,2015-08-20,3,112
"Islamic Courts Union (ICU) | 0003",2005-10-17,2008-03-19,3,884
"Jaish al-Adl | 0003",2013-12-18,2015-04-10,3,478
"Jewish Extremists | 0003",1982-12-02,1985-11-29,3,1093
"Kangleipak Communist Party (KCP) | 0003",2009-04-03,2011-08-28,3,877
"Karen Insurgents | 0003",1991-10-23,1994-10-12,3,1085
"Kharkiv Partisans | 0003",2014-11-08,2015-02-22,3,106
"Kilafah Islamic Movement | 0003",2012-08-08,2015-12-29,3,1238
"Kurdish Democratic Party-Iran (KDP) | 0003",1989-09-30,1990-04-17,3,199
"Latin America Anti-Communist Army (LAACA) | 0003",1974-12-08,1974-12-08,3,0
"Lebanese Liberation Front | 0003",1987-04-16,1988-03-24,3,343
"Macina Liberation Front (FLM) | 0003",2015-08-10,2015-12-09,3,121
"Naga People | 0003",1990-11-02,1997-10-30,3,2554
"National Alliance (Chad) | 0003",2008-06-14,2008-06-16,3,2
"Party for the Liberation of the Hutu People (PALIPEHUTU) | 0003",1992-04-08,2002-11-19,3,3877
"Peasant Self-Defense Group (ACCU) | 0003",1996-08-26,1996-10-16,3,51
"People's Revolutionary Army (ERP) | 0003",2002-05-15,2005-02-28,3,1020
"Popular Liberation Army (Puerto Rico) | 0003",1991-02-02,1991-03-17,3,43
"Puerto Rican Nationalists | 0003",1970-05-01,1986-03-17,3,5799
"Right-Wing Extremists | 0003",1970-05-28,1984-08-10,3,5188
"Self-Defense Group of Imghad Tuaregs and Allies (GATIA) | 0003",2015-01-28,2015-05-21,3,113
"Senki (""Battle Flag"") | 0003",1983-07-05,1983-07-05,3,0
"Sudan Alliance Forces | 0003",1996-04-20,1996-11-14,3,208
"Sudan Liberation Movement | 0003",2008-11-27,2015-06-16,3,2392
"Supporters of Ex-President Gamsakhurdial | 0003",1992-03-13,1992-07-06,3,115
"Symbionese Liberation Army (SLA) | 0003",1974-04-15,1975-04-21,3,371
"Syrian Social Nationalist Party | 0003",1985-04-09,1990-11-25,3,2056
"Tehrik-e-Nafaz-e-Shariat-e-Mohammadi (TNSM) | 0003",2007-11-06,2012-07-01,3,1699
"Turkish Communist Party/Marxist (TKP-ML) | 0003",1996-08-25,2015-08-09,3,6923
"Turkish People's Liberation Front (TPLF)(THKP-C) | 0003",1970-10-02,1980-05-20,3,3518
"United Self Defense Units of Colombia (AUC) | 0003",1999-06-06,2001-10-14,3,861
"Weather Underground, Weathermen | 0003",1970-01-01,1970-10-08,3,280
"Zimbabwe African Nationalist Union (ZANU) | 0003",1979-04-01,2013-02-23,3,12382
"313 Brigade (Syria) | 0002",2013-06-28,2013-06-28,2,0
"Action Directe | 0002",1980-09-19,1984-07-13,2,1393
"Al-Mua'qi'oon Biddam Brigade (Those who Sign with Blood) | 0002",2014-07-14,2015-01-26,2,196
"Al-Sa'iqa | 0002",1984-05-29,1988-11-06,2,1622
"Al-Shabaab al-Mu'minin | 0002",2005-04-25,2005-05-07,2,12
"Al-Shuda Brigade | 0002",2003-07-22,2013-09-26,2,3719
"Albanian National Army (ANA) | 0002",2001-08-14,2003-05-17,2,641
"Albanians | 0002",2000-05-20,2001-07-01,2,407
"Alfaro Vive | 0002",1985-05-11,1986-11-10,2,548
"Algeisk Wolves | 0002",1995-04-09,1995-06-08,2,60
"Alliance of Patriots for a Free and Sovereign Congo (APCLS) | 0002",2014-04-30,2015-09-24,2,512
"America Battalion | 0002",1986-03-04,1986-05-13,2,70
"Americans for a Competent Federal Judicial System | 0002",1989-08-21,1989-12-16,2,117
"Animal Liberation Front (ALF) | 0002",1999-08-12,1999-08-21,2,9
"Anti-Government Group | 0002",1992-04-15,1995-03-28,2,1077
"Arab Movement of Azawad (MAA) | 0002",2014-12-15,2015-05-18,2,154
"Arab Socialist Baath Party | 0002",1985-09-04,1985-11-27,2,84
"Arabs | 0002",1981-01-11,1996-05-13,2,5601
"Armed Forces for Liberation of East Timor (FALINTIL) | 0002",1992-12-09,1995-12-01,2,1087
"Armed Forces of National Resistance (FARN) | 0002",1976-06-28,1979-10-30,2,1219
"Armenian Guerrillas | 0002",1990-08-19,1991-08-15,2,361
"Bahujan Samaj Party | 0002",1996-10-03,1996-10-03,2,0
"Baloch National Liberation Front | 0002",2013-12-10,2015-05-29,2,535
"Baloch Nationalists | 0002",2014-04-04,2015-04-12,2,373
"Bandits | 0002",2000-09-04,2002-08-25,2,720
"Basque Militants | 0002",1992-05-31,1992-05-31,2,0
"Bedouin tribesmen | 0002",2012-05-05,2012-06-15,2,41
"Besi Merah Putih Militia | 0002",1999-05-10,1999-05-10,2,0
"Black Widows | 0002",2008-10-30,2009-05-13,2,195
"Brelvi Muslims | 0002",1997-10-20,1997-10-21,2,1
"Catalan Liberation Front (FAC) | 0002",1972-03-02,1972-03-19,2,17
"Caucasus Emirate | 0002",2008-06-23,2009-06-13,2,355
"Chicano Radicals | 0002",1971-05-04,1971-06-16,2,43
"Communist Party of India- Marxist | 0002",2012-06-05,2012-06-07,2,2
"Communist Party of Nepal- Unified Marxist-Leninist (CPN-UML) | 0002",1997-06-09,2008-11-20,2,4182
"Congolese Democratic Coalition | 0002",1998-10-11,1998-10-11,2,0
"Convention of Patriots for Justice and Peace | 0002",2011-04-10,2013-02-28,2,690
"Dacoits | 0002",1991-03-17,1991-10-10,2,207
"David Yau Yau Militia | 0002",2012-08-23,2013-02-08,2,169
"Derna Mujahideen Shura Council | 0002",2014-12-24,2014-12-28,2,4
"Drug-Related Terrorists | 0002",1986-08-16,1995-03-13,2,3131
"Farmers | 0002",1997-01-13,1997-01-17,2,4
"Force 17 | 0002",1984-02-25,1987-08-02,2,1254
"Free Libya Martyrs Brigade | 0002",2015-10-13,2015-10-14,2,1
"Gono Bahini (GB) | 0002",2009-06-28,2009-08-10,2,43
"Hadramawt Tribes Alliance | 0002",2014-02-07,2015-04-29,2,446
"Hezb-e Wahdat-e Islami-yi Afghanistan | 0002",1992-06-02,1992-09-18,2,108
"Holy Spirit Movement | 0002",1988-02-23,1990-05-11,2,808
"Ingush Rebels | 0002",1992-10-30,1992-10-30,2,0
"Insurgents | 0002",2011-11-06,2011-11-14,2,8
"Iparretarrak (IK) | 0002",1989-06-30,1994-03-29,2,1733
"Iraqi Revolutionary Forces | 0002",1992-11-12,1992-11-12,2,0
"Islamic Movement of Uzbekistan (IMU) | 0002",2000-08-12,2000-08-12,2,0
"Israeli Settler | 0002",2014-11-12,2015-08-24,2,285
"Jamiat-e Islami-yi Afghanistan | 0002",1992-01-21,1992-01-22,2,1
"Jamiat ul-Mujahedin (JuM) | 0002",2002-11-23,2013-03-21,2,3771
"Janatantrik Terai Mukti Morcha (JTMM) | 0002",2006-07-05,2006-07-28,2,23
"Jemaah Islamiya (JI) | 0002",2000-08-01,2013-04-09,2,4634
"Jund al-Khilafah (Tunisia) | 0002",2015-04-07,2015-04-22,2,15
"Jund al-Sham for Tawhid and Jihad | 0002",2008-06-12,2015-07-25,2,2599
"Justice Commandos for the Armenian Genocide | 0002",1980-12-17,1982-12-29,2,742
"Kach | 0002",1988-02-15,1991-03-08,2,1117
"Kachin Independence Army (KIA) | 0002",1988-12-07,1992-04-03,2,1213
"Karbi Longri North Cachar Liberation Front (KLNLF) | 0002",2006-04-10,2006-04-10,2,0
"Khalistan Commando Force | 0002",1988-03-23,1989-01-12,2,295
"Kisan Indian Organization | 0002",1986-04-13,1986-08-20,2,129
"Ku Klux Klan | 0002",1980-02-17,1983-07-28,2,1257
"Kurdish Rebels | 0002",1989-04-22,1989-04-25,2,3
"Landless Peasants' Movement (MST) | 0002",1997-08-18,1997-08-18,2,0
"Left-Wing Extremists | 0002",1983-11-01,1999-06-03,2,5693
"Libya Revolutionaries Operations Room (LROR) | 0002",2013-10-10,2014-07-13,2,276
"Liwa Ahrar al-Sunna | 0002",2014-03-29,2014-04-30,2,32
"Loyalist Volunteer Forces (LVF) | 0002",1997-12-27,2000-01-10,2,744
"M23 | 0002",2012-11-15,2013-05-20,2,186
"Maoist Communist Center (MCC) | 0002",1997-09-07,2003-07-03,2,2125
"Marxist-Leninist Armed Propaganda Unit | 0002",1979-05-11,1980-04-16,2,341
"Modakeke Ethnic Activists | 0002",1997-12-02,1997-12-06,2,4
"Mohajir National Movement | 0002",1994-04-22,1995-08-02,2,467
"Moro Ghuraba | 0002",2013-09-27,2015-06-17,2,628
"Movement for Democracy and Justice in Chad (MDJT) | 0002",1999-07-12,2002-05-27,2,1050
"Mujahedeen Army | 0002",2006-01-19,2014-08-12,2,3127
"Mujahidin Indonesia Timur (MIT) | 0002",2013-09-10,2015-11-29,2,810
"Muslim Extremists | 0002",1979-09-14,2002-06-09,2,8304
"Muslim Janbaz Force | 0002",1990-06-19,1990-06-19,2,0
"Muslims | 0002",1981-01-29,1989-01-05,2,2898
"Ninjas | 0002",1999-06-03,1999-06-21,2,18
"Palestinian/Lebanese nationalists | 0002",1985-01-16,1985-01-16,2,0
"Patriotic Ginbot 7 Movement for Unity and Democracy (PGMUD) | 0002",2015-12-15,2015-12-17,2,2
"Patriotic Morazanista Front (FPM) | 0002",1989-04-11,1989-07-13,2,93
"Patriotic Union of Kurdistan (PUK) | 0002",1995-03-11,1997-11-07,2,972
"People's Liberation Organization of Tamil Eelam | 0002",1989-11-07,1999-05-15,2,3476
"People's Revolutionary Party of Kangleipak-Progressive (PREPAK-P) | 0002",2015-01-11,2015-01-18,2,7
"People Against Gangsterism and Drugs (PAGAD) | 0002",1999-04-07,2013-07-24,2,5222
"Political Activists | 0002",1995-04-16,1996-07-02,2,443
"Popular Resistance Committees | 0002",2007-11-04,2014-05-21,2,2390
"Popular Revolutionary Bloc (BPR) | 0002",1979-09-29,1980-04-17,2,201
"pro-iranian terrorists | 0002",1984-01-05,1984-01-05,2,0
"Real Irish Republican Army (RIRA) | 0002",2000-11-27,2011-06-09,2,3846
"Rebels | 0002",2009-07-29,2011-11-03,2,827
"Recompras | 0002",1992-01-08,1992-01-28,2,20
"Revolutionary Movement for National Salvation (REMNASA) | 0002",2015-01-27,2015-05-28,2,121
"Right Wing Christian extremists | 0002",1978-11-24,1978-11-24,2,0
"Rival caste | 0002",1996-04-07,1996-04-07,2,0
"Rwanda Patriotic Front (RPF) | 0002",1992-03-12,1994-10-24,2,956
"Sanaa Province of the Islamic State | 0002",2015-06-29,2015-07-07,2,8
"Secessionists | 0002",1982-02-19,2012-12-04,2,11246
"Shura Council of Mujahideen in Derna | 0002",2015-06-28,2015-06-29,2,1
"South Sudan Democratic Army | 0002",2012-04-27,2015-02-16,2,1025
"Spanish Armed Group | 0002",1980-01-13,1980-01-16,2,3
"Spanish National Action | 0002",1979-08-02,1979-09-14,2,43
"Special Purpose Islamic Regiment (SPIR) | 0002",2001-04-09,2002-02-06,2,303
"Subversives | 0002",1981-07-16,1987-01-19,2,2013
"Sudanese People's Liberation Forces | 0002",1988-02-18,1989-04-18,2,425
"Sunni Muslims | 0002",1982-12-17,1996-09-12,2,5018
"Tamil Eelam Liberation Organization (TELO) | 0002",1986-03-11,1989-11-25,2,1355
"The Front for the Liberation of the Cabinda Enclave – Renewed (FLEC) | 0002",1999-03-10,2002-01-31,2,1058
"Togolese Dissidents | 0002",1994-01-05,1994-10-06,2,274
"Tribal Group | 0002",1995-02-19,1995-03-02,2,11
"Tripoli Martyrs Battalion | 0002",1989-01-09,1989-01-09,2,0
"United Somali Congress | 0002",1990-07-28,1990-12-16,2,141
"Vigilante Group | 0002",1989-10-03,1989-12-09,2,67
"Yemenis | 0002",2001-01-15,2001-01-17,2,2
"Youths | 0002",1994-07-17,2002-10-04,2,3001
"14 March Coalition | 0001",2008-07-09,2008-07-09,1,0
"19th of July Christian Resistance Brigade | 0001",1981-06-25,1981-06-25,1,0
"2 April Group | 0001",1983-03-15,1983-03-15,1,0
"20 December Movement (M-20) | 0001",1992-06-08,1992-06-08,1,0
"28s | 0001",2000-01-12,2000-01-12,1,0
"Abida Tribe | 0001",2005-11-21,2005-11-21,1,0
"Abkhazian guerrillas | 0001",1992-12-28,1992-12-28,1,0
"Abu Jaafar al-Mansur Brigades | 0001",2014-01-05,2014-01-05,1,0
"Abu Musa Group | 0001",1987-05-15,1987-05-15,1,0
"Achik National Volunteer Council-B (ANVC-B) | 0001",2013-11-08,2013-11-08,1,0
"Achik Songna An'pachakgipa Kotok (ASAK) | 0001",2015-08-01,2015-08-01,1,0
"Active Espirit de Corps of the Argentina Army | 0001",1987-03-21,1987-03-21,1,0
"Adan Abyan Islamic Army (AAIA) | 0001",1999-08-28,1999-08-28,1,0
"Afghan Merceneries | 0001",1995-02-21,1995-02-21,1,0
"Afghan Rebels | 0001",1988-03-27,1988-03-27,1,0
"Ahmad Jibril | 0001",1978-08-13,1978-08-13,1,0
"Aibed Er-Rahman katibet | 0001",2006-07-04,2006-07-04,1,0
"Akhilesh Singh Gang | 0001",2000-10-01,2000-10-01,1,0
"Al-Fatihin Army (AFA) | 0001",2008-01-01,2008-01-01,1,0
"Al-Herak Al-Tihami Movement | 0001",2013-03-09,2013-03-09,1,0
"Al-Islah Party | 0001",2014-09-16,2014-09-16,1,0
"Al-Khobar | 0001",2012-02-06,2012-02-06,1,0
"Al-Nasirin (India) | 0001",2002-12-12,2002-12-12,1,0
"Al-Qaqa Brigade | 0001",2014-02-06,2014-02-06,1,0
"Al-Zintan Revolutionaries' Military Council | 0001",2014-10-11,2014-10-11,1,0
"Al-Zulfikar | 0001",1992-05-09,1992-05-09,1,0
"Albatros Commando | 0001",1994-08-16,1994-08-16,1,0
"Algeria Province of the Islamic State | 0001",2015-12-18,2015-12-18,1,0
"All-Party Students Union | 0001",1995-04-10,1995-04-10,1,0
"American Servicemen's Union (ASU) | 0001",1970-07-26,1970-07-26,1,0
"Amr Bil Maroof Wa Nahi Anil Munkir | 0001",2010-12-26,2010-12-26,1,0
"Anarchio Scene | 0001",1984-08-01,1984-08-01,1,0
"Anarchists | 0001",1996-03-07,1996-03-07,1,0
"Anbar Salvation Council | 0001",2007-06-02,2007-06-02,1,0
"Andres Castro United Front | 0001",2000-03-16,2000-03-16,1,0
"Angolan Defense Force | 0001",1985-06-29,1985-06-29,1,0
"Animal Rights Activists | 0001",2000-08-20,2000-08-20,1,0
"Anonymous Underground Movement (MCA) | 0001",2004-09-12,2004-09-12,1,0
"Ansar Al-Khilafa (Philippines) | 0001",2015-11-26,2015-11-26,1,0
"Ansar al-Sunna | 0001",2004-12-21,2004-12-21,1,0
"Ansaru (Jama'atu Ansarul Muslimina Fi Biladis Sudan) | 0001",2013-01-19,2013-01-19,1,0
"Anti-AF | 0001",1981-03-30,1981-03-30,1,0
"Anti-Authority Group (Greece) | 0001",1990-02-13,1990-02-13,1,0
"Anti-Communist Patriotic Front | 0001",1980-07-23,1980-07-23,1,0
"Anti-Communist Viets Organization | 0001",1981-07-21,1981-07-21,1,0
"Anti-Environmentalist | 0001",1998-06-27,1998-06-27,1,0
"Anti-Government Demonstrators | 0001",1991-10-24,1991-10-24,1,0
"Anti-Immigrant Activists | 0001",1981-01-28,1981-01-28,1,0
"Anti-Terrorism ETA (ATE) | 0001",1975-11-18,1975-11-18,1,0
"Anti-U.S. radicals | 0001",1991-12-08,1991-12-08,1,0
"Anti Somoza Gp, name unk | 0001",1982-05-14,1982-05-14,1,0
"April 6th Liberation Movement | 0001",1980-08-30,1980-08-30,1,0
"Arab Liberation Front (ALF) | 0001",1979-08-05,1979-08-05,1,0
"Arab Separatists | 0001",1980-04-29,1980-04-29,1,0
"Arakan Liberation Party (ALP) | 0001",2015-10-18,2015-10-18,1,0
"Arakan Rohingy Islamic Front | 0001",1991-11-10,1991-11-10,1,0
"Argentine Anticommunist Alliance (AAA) | 0001",1976-08-20,1976-08-20,1,0
"Argentine Liberation Front (FAL) | 0001",1970-04-05,1970-04-05,1,0
"Ariska Brodraskapet (Aryan Brotherhood) | 0001",1999-06-28,1999-06-28,1,0
"Armed Commandos of Liberation | 0001",1970-01-09,1970-01-09,1,0
"Armed Forces for a Federal Republic (FARF) | 0001",1995-07-21,1995-07-21,1,0
"Armed People | 0001",1995-03-12,1995-03-12,1,0
"Armed Struggle for Communism | 0001",1977-02-10,1977-02-10,1,0
"Armed Struggle Organization | 0001",1983-01-16,1983-01-16,1,0
"Armed Subversives | 0001",1979-07-27,1979-07-27,1,0
"Armenian Extremists | 0001",1990-08-20,1990-08-20,1,0
"Armenian Group | 0001",1990-04-12,1990-04-12,1,0
"Armenian militants | 0001",1992-03-09,1992-03-09,1,0
"Armenian paramilitary group | 0001",1990-08-22,1990-08-22,1,0
"Army of God | 0001",1998-10-23,1998-10-23,1,0
"Army of the Republic of Ilirida | 0001",2002-08-12,2002-08-12,1,0
"Army of the Tribes | 0001",2015-10-27,2015-10-27,1,0
"Aryan Nation | 0001",1999-08-10,1999-08-10,1,0
"Aum Shinri Kyo | 0001",1990-04-15,1990-04-15,1,0
"Autonomous Anarchist Groups | 0001",1979-10-24,1979-10-24,1,0
"Autonomous Decorators | 0001",2000-01-02,2000-01-02,1,0
"Ayesha bint al-Sadiq Brigade | 0001",2013-10-17,2013-10-17,1,0
"Azadejan (Liberation) | 0001",1981-08-13,1981-08-13,1,0
"Babbar Khalsa International (BKI) | 0001",1992-08-03,1992-08-03,1,0
"Baloch Republican Guards (BRG) | 0001",2014-09-16,2014-09-16,1,0
"Baloch Waja Liberation Army (BWLA) | 0001",2014-03-06,2014-03-06,1,0
"Baloch Young Tigers (BYT) | 0001",2015-11-17,2015-11-17,1,0
"Bangladesh Communist Party | 0001",1991-07-07,1991-07-07,1,0
"Bangladesh Sarbahara Party | 0001",1992-12-18,1992-12-18,1,0
"Basque Separatists | 0001",1987-01-26,1987-01-26,1,0
"BAY Bombers | 0001",1971-02-04,1971-02-04,1,0
"Bedouin Movement (Sudan) | 0001",2013-01-21,2013-01-21,1,0
"Begumcans Cell | 0001",1978-01-25,1978-01-25,1,0
"Beja Congress | 0001",1996-10-03,1996-10-03,1,0
"Black African Vigilantes | 0001",1994-10-24,1994-10-24,1,0
"Black Afro Militant Movement | 0001",1971-02-20,1971-02-20,1,0
"Black Forest Command | 0001",1989-09-09,1989-09-09,1,0
"Black Hand | 0001",1983-12-21,1983-12-21,1,0
"Black Liberation Force | 0001",1983-11-01,1983-11-01,1,0
"Bodo Liberation Tigers (BLT) | 0001",2003-01-28,2003-01-28,1,0
"Cambodian Freedom Fighters (CFF) | 0001",2000-11-24,2000-11-24,1,0
"Cambodian People's Party (CPP) | 0001",1997-02-07,1997-02-07,1,0
"Carlos Echeverria commando group | 0001",1981-03-17,1981-03-17,1,0
"Chakma tribal group | 0001",2001-02-16,2001-02-16,1,0
"Che Guevara Brigade | 0001",1977-09-11,1977-09-11,1,0
"Chicano Liberation Front | 0001",1971-05-09,1971-05-09,1,0
"Chukakuha (Middle Core Faction) | 0001",1986-04-15,1986-04-15,1,0
"Citizens Volunteer Force | 0001",1989-11-21,1989-11-21,1,0
"Coca Farmers | 0001",1997-04-17,1997-04-17,1,0
"Colonel Karuna Faction | 0001",2006-04-10,2006-04-10,1,0
"Combat 18 | 0001",1999-04-17,1999-04-17,1,0
"Commandos | 0001",1980-06-02,1980-06-02,1,0
"Committee for a National Drive for Peace and Democracy | 0001",1992-08-17,1992-08-17,1,0
"Committee of Solidarity with Arab and Middle East Political Prisoners (CSPPA) | 0001",1986-06-07,1986-06-07,1,0
"Communist Fighting Nuclei | 0001",1977-07-08,1977-07-08,1,0
"Communist Fighting Unit | 0001",1978-01-01,1978-01-01,1,0
"Communist Party of India- Marxist-Leninist | 0001",1999-09-25,1999-09-25,1,0
"Communist Party of Thailand | 0001",1979-02-15,1979-02-15,1,0
"Concerned citizens | 0001",1995-01-29,1995-01-29,1,0
"Continuing Struggle | 0001",1989-12-21,1989-12-21,1,0
"Continuity Irish Republican Army (CIRA) | 0001",2001-10-29,2001-10-29,1,0
"Core Conspirators for the Extension of Chaos (Núcleo de Conspiradores por la Extensión de Kaos) | 0001",2011-12-21,2011-12-21,1,0
"Coup Plotters Against the Government | 0001",1991-10-13,1991-10-13,1,0
"Croatian Nationalists | 0001",1976-06-16,1976-06-16,1,0
"Cuban Exiles | 0001",1976-05-16,1976-05-16,1,0
"Cuncolta Naziunalista | 0001",1995-08-31,1995-08-31,1,0
"Cyrenaica Self-Defense Force | 0001",2014-03-22,2014-03-22,1,0
"Death Squad | 0001",1987-06-24,1987-06-24,1,0
"Death to Drug Traffickers | 0001",1988-01-13,1988-01-13,1,0
