"Group","Start","End","Incidents","Duration"
"Democratic Movement for the Liberation of the Eritrean Kunamas (DMLEK) | 0001",2007-11-05,2007-11-05,1,0
"Democratic Revolutionary Front (FDR) | 0001",1980-09-21,1980-09-21,1,0
"Democratic Revolutionary Party | 0001",1995-07-14,1995-07-14,1,0
"Depositers angered | 0001",1994-10-06,1994-10-06,1,0
"Devrimici Halk Kurtulus Cephesi (DHKP/C) | 0001",1997-07-14,1997-07-14,1,0
"Dominican Popular Movement (MPD) | 0001",1970-03-24,1970-03-24,1,0
"East Turkistan Liberation Organization | 0001",1999-10-05,1999-10-05,1,0
"Ejercito Revolucionario Guevarista (Guevarist Revolutionary Army) | 0001",2000-07-27,2000-07-27,1,0
"El-Feth katibat | 0001",2006-10-08,2006-10-08,1,0
"Enraged Revolutionaries | 0001",2003-03-16,2003-03-16,1,0
"Enyele Militia | 0001",2014-07-22,2014-07-22,1,0
"Ethiopian People's Revolutionary Party | 0001",1992-04-04,1992-04-04,1,0
"Evan Mecham Eco-Terrorist International Conspiracy (EMETIC) | 0001",1989-05-30,1989-05-30,1,0
"Extreme Left | 0001",1981-11-19,1981-11-19,1,0
"Fanmi Lavalas | 0001",2002-05-07,2002-05-07,1,0
"Fatah al-Islam | 0001",2008-05-31,2008-05-31,1,0
"Federation of Students and Scholars of Cote d'Ivoire (FESCI) | 0001",2000-09-29,2000-09-29,1,0
"Forces of the Free Arab | 0001",1989-02-23,1989-02-23,1,0
"former ""comrades-in-arms"" | 0001",1986-01-11,1986-01-11,1,0
"Former Soldiers/Police | 0001",1995-02-14,1995-02-14,1,0
"Former Student Hostel | 0001",1995-10-25,1995-10-25,1,0
"Fred Hampton Unit of the People's Forces | 0001",1976-07-02,1976-07-02,1,0
"Free All Political Prisoners in Holland | 0001",1992-02-02,1992-02-02,1,0
"Free and Democratic Society of Eastern Kurdistan (KODAR) | 0001",2015-08-07,2015-08-07,1,0
"French Armed Islamic Front | 0001",2004-10-08,2004-10-08,1,0
"Fronte Paesanu Corsu di Liberazione (FPCL) | 0001",1975-07-30,1975-07-30,1,0
"Ganda Koi | 0001",1994-07-30,1994-07-30,1,0
"Gang | 0001",1996-11-24,1996-11-24,1,0
"Georgian Militants | 0001",2001-07-22,2001-07-22,1,0
"God's Army | 0001",2000-12-31,2000-12-31,1,0
"God our Father Cult | 0001",1990-03-23,1990-03-23,1,0
"Grozny Jamaat | 0001",2002-04-18,2002-04-18,1,0
"Guadalcanal Liberation Front (GLF) | 0001",2002-08-22,2002-08-22,1,0
"Guatemalan Labor Party (PGT) | 0001",1979-05-01,1979-05-01,1,0
"Gugama Youth Federation | 0001",2006-05-11,2006-05-11,1,0
"Gulf Cartel | 0001",2008-09-15,2008-09-15,1,0
"Gun runners | 0001",1996-05-09,1996-05-09,1,0
"Gurkha National Liberation Front (GNLF) | 0001",1988-02-22,1988-02-22,1,0
"Hafiz Gul Bahadur Group | 0001",2014-11-15,2014-11-15,1,0
"Hamawand Tribe | 0001",1992-05-05,1992-05-05,1,0
"Hamza Combat Group against Atheism and Heresy | 0001",2014-07-20,2014-07-20,1,0
"Hatikvah Leumi or National Hope | 0001",1980-12-10,1980-12-10,1,0
"Hezbollah Palestine | 0001",1992-08-04,1992-08-04,1,0
"Human Rights Renewal Movement (Renovacion por los Derechos Humanos) | 0001",1999-06-26,1999-06-26,1,0
"Ijaw militants | 0001",2005-06-15,2005-06-15,1,0
"Independence Advocates | 0001",1984-11-17,1984-11-17,1,0
"Iranian dissident group | 0001",1986-12-29,1986-12-29,1,0
"Iraq's Jihadist Leagues | 0001",2008-03-18,2008-03-18,1,0
"Iraqis | 0001",1982-01-09,1982-01-09,1,0
"Islamic Army in Iraq (al-Jaish al-Islami fi al-Iraq) | 0001",2005-04-21,2005-04-21,1,0
"Islamic Fateh | 0001",2003-01-20,2003-01-20,1,0
"Islamic Movement (Nigeria) | 0001",2015-12-12,2015-12-12,1,0
"Islamic Mujahidin | 0001",1992-05-06,1992-05-06,1,0
"Islamic Revival Movement | 0001",1995-09-28,1995-09-28,1,0
"Islamic State of Iraq (ISI) | 0001",2007-09-23,2007-09-23,1,0
"Islamic Tendency | 0001",2006-07-04,2006-07-04,1,0
"Israeli Extremists | 0001",2015-10-13,2015-10-13,1,0
"Itsekiri | 0001",2004-04-22,2004-04-22,1,0
"Jaish al-Fatah (Syria) | 0001",2015-10-19,2015-10-19,1,0
"Jaish Tahkim al-Din | 0001",2014-04-29,2014-04-29,1,0
"Jaljala Army | 0001",2012-08-05,2012-08-05,1,0
"Janatantrik Terai Madhesh Mukti Morcha (JTMMM) | 0001",2011-09-05,2011-09-05,1,0
"Janatantrik Terai Mukti Morcha- Rajan Mukti (JTMM-R) | 0001",2008-10-13,2008-10-13,1,0
"Japanese Red Army (JRA) | 0001",1988-04-14,1988-04-14,1,0
"Jarrai | 0001",1999-04-30,1999-04-30,1,0
"Jaysh al-Islam (Syria) | 0001",2015-03-22,2015-03-22,1,0
"Jharkhand Liberation Tigers (JLT) | 0001",2011-01-30,2011-01-30,1,0
"Jihad Brigades | 0001",1987-04-27,1987-04-27,1,0
"Joint Meeting Parties (JMP) | 0001",2011-07-03,2011-07-03,1,0
"Jundallah | 0001",2012-11-18,2012-11-18,1,0
"Justice and Equality Movement (JEM) | 0001",2012-11-09,2012-11-09,1,0
"Kachin Insurgents | 0001",1989-03-04,1989-03-04,1,0
"Kaingang Indians | 0001",1996-07-16,1996-07-16,1,0
"Kaitseliit Paramiltary Group | 0001",1992-07-14,1992-07-14,1,0
"Kamal Udwan Unit of Palestinians | 0001",1981-07-14,1981-07-14,1,0
"Kampuchean Peoples National Liberation Army | 0001",1989-03-25,1989-03-25,1,0
"Kanglei Yawol Kanna Lup (KYKL) | 0001",2003-02-10,2003-02-10,1,0
"Karbi People's Liberation Tigers (KPLT) | 0001",2011-08-14,2011-08-14,1,0
"Kashmiri Hezbollah | 0001",1992-04-09,1992-04-09,1,0
"Kenya African National Union (KANU) | 0001",1995-08-10,1995-08-10,1,0
"Khalid ibn Walid | 0001",1985-06-14,1985-06-14,1,0
"Khmer Bandits | 0001",1992-08-18,1992-08-18,1,0
"Khmer Serei Guerrillas | 0001",1980-03-27,1980-03-27,1,0
"Khristos Kasimis | 0001",1985-09-14,1985-09-14,1,0
"Kisii Activists | 0001",1997-12-19,1997-12-19,1,0
"Knights Templar (Caballeros Templarios) | 0001",2012-05-31,2012-05-31,1,0
"Kuki Revolutionary Army (KRA) | 0001",2002-05-27,2002-05-27,1,0
"Kuki tribesmen | 0001",1997-10-29,1997-10-29,1,0
"Kurdistan Freedom Hawks (TAK) | 0001",2012-08-09,2012-08-09,1,0
"Lashkar-e-Jhangvi | 0001",2015-12-01,2015-12-01,1,0
"Lebanese Arab Army | 0001",1982-04-18,1982-04-18,1,0
"Lebanese Resistance Group | 0001",1983-08-05,1983-08-05,1,0
"Lesotho Liberation Army (LLA) | 0001",1983-07-06,1983-07-06,1,0
"Liberation Battalion | 0001",1987-11-17,1987-11-17,1,0
"Liberation Hawks | 0001",1987-03-29,1987-03-29,1,0
"Liberation War Veterans Association | 0001",2001-03-01,2001-03-01,1,0
"Libya Shield Force | 0001",2014-11-11,2014-11-11,1,0
"Lithuanian Land Guard | 0001",1992-05-15,1992-05-15,1,0
"Liwa al-Islam | 0001",2013-02-21,2013-02-21,1,0
"Liwa al-Sham | 0001",2013-07-01,2013-07-01,1,0
"Local Residents | 0001",1992-06-24,1992-06-24,1,0
"Madhesi People’s Rights Forum (MPRF) | 0001",2011-04-18,2011-04-18,1,0
"Mahaz-e-Milli Islami Afghanistan | 0001",1991-09-23,1991-09-23,1,0
"Mahidi | 0001",1999-07-15,1999-07-15,1,0
"Mahsud Tribe | 0001",2005-03-01,2005-03-01,1,0
"Mai Mai Bakata Katanga Militia | 0001",2014-10-04,2014-10-04,1,0
"Mai Mai Simba Militia | 0001",2012-05-04,2012-05-04,1,0
"Majlis-e-Askari | 0001",2015-10-27,2015-10-27,1,0
"Major Muhammad Zuhnyn Group | 0001",1986-06-28,1986-06-28,1,0
"Makhachkala Gang | 0001",2013-09-03,2013-09-03,1,0
"Malaysian Communist Party | 0001",1988-02-22,1988-02-22,1,0
"Mandela Soccer Club | 0001",1989-02-23,1989-02-23,1,0
"Manipur Naga People's Army (MNPA) | 0001",2014-01-04,2014-01-04,1,0
"Manuel Jose Arce Commando | 0001",1988-10-19,1988-10-19,1,0
"Marhan Clan | 0001",2001-01-28,2001-01-28,1,0
"Martyr Ahmad Alishuay B Group | 0001",1989-03-16,1989-03-16,1,0
"Martyr Riyad Taha Group | 0001",1989-10-19,1989-10-19,1,0
"Marwan Al-Qawasimi and Amir Abu-Ayshah Group | 0001",2015-01-14,2015-01-14,1,0
"Mawlawi and Mansour Group | 0001",2014-10-24,2014-10-24,1,0
"Militant Welsh | 0001",1981-10-26,1981-10-26,1,0
"Militia Members | 0001",2003-05-01,2003-05-01,1,0
"Miscreants | 0001",2011-11-06,2011-11-06,1,0
"Miskito Indian Organization | 0001",1986-03-22,1986-03-22,1,0
"Misrata Brigades | 0001",2014-12-17,2014-12-17,1,0
"Misseriya Arab Tribesmen | 0001",2015-03-02,2015-03-02,1,0
"MLA | 0001",1984-04-10,1984-04-10,1,0
"Mombasa Republican Council (MRC) | 0001",2014-11-02,2014-11-02,1,0
"Movement for Democratic Change (MDC) | 0001",2002-06-08,2002-06-08,1,0
"Movement for Rebuilding Fatah | 0001",1983-08-20,1983-08-20,1,0
"Movement for Self-Determination | 0001",1995-08-31,1995-08-31,1,0
"Movement of Niger People for Justice (MNJ) | 0001",2007-08-21,2007-08-21,1,0
"Movement of the Revolutionary Left (MIR) (Chile) | 0001",1981-10-16,1981-10-16,1,0
"Mozambique Liberation Front (FRELIMO) | 0001",1992-04-03,1992-04-03,1,0
"Mujahedeen Shura Council | 0001",2005-04-30,2005-04-30,1,0
"Munadil al-Jumalyi Brigade | 0001",2008-03-17,2008-03-17,1,0
"Naga National Council (NNC) | 0001",2011-06-04,2011-06-04,1,0
"National Council of Maubere Resistance | 0001",1996-01-09,1996-01-09,1,0
"National Democratic Alliance of Sudan | 0001",1999-03-31,1999-03-31,1,0
"National Democratic Front-Bicol (NDF-Bicol) | 0001",2014-11-14,2014-11-14,1,0
"National Front for the Salvation of Libya | 0001",1984-05-13,1984-05-13,1,0
"National Liberation Army (NLA) (Macedonia) | 0001",2001-11-28,2001-11-28,1,0
"National Liberation Army (Peru) | 0001",1989-02-06,1989-02-06,1,0
"National Movement of Iranian Resistance | 0001",1984-09-30,1984-09-30,1,0
"National Organization of Cypriot Fighters (EOKA) | 0001",1980-04-01,1980-04-01,1,0
"National Resistance Movement (NRM) | 0001",1985-06-23,1985-06-23,1,0
"Nationalist Integrationist Front (FNI) | 0001",2005-06-02,2005-06-02,1,0
"Naxalites | 0001",1982-06-04,1982-06-04,1,0
"Neo-Fascists | 0001",1981-02-05,1981-02-05,1,0
"Nepali Congress Party (NC) | 0001",1997-06-10,1997-06-10,1,0
"Nestor Paz Zamora Commission (CNPZ) | 0001",1990-10-11,1990-10-11,1,0
"New Partisans Movement | 0001",1977-01-11,1977-01-11,1,0
"New World Liberation Front (NWLF) | 0001",1975-02-04,1975-02-04,1,0
"New Year's Gang | 0001",1970-08-24,1970-08-24,1,0
"Nicaraguan  Revolutionary Armed Force | 0001",1984-04-01,1984-04-01,1,0
"Nicaraguan Counter Revolutionaries (group unk) | 0001",1981-10-16,1981-10-16,1,0
"Northern Terror Front | 0001",1986-01-29,1986-01-29,1,0
"Nyatura Militia | 0001",2015-12-30,2015-12-30,1,0
"Ogaden National Liberation Front (ONLF) | 0001",2008-06-29,2008-06-29,1,0
"Okinawa Liberation League | 0001",1975-07-23,1975-07-23,1,0
"Ombatse Cult | 0001",2013-09-17,2013-09-17,1,0
"Omega-7 | 0001",1979-11-25,1979-11-25,1,0
"Opposition Militants | 0001",1996-04-09,1996-04-09,1,0
"Organization of Volunteers for the Puerto Rican Revolution | 0001",1985-11-06,1985-11-06,1,0
"Organized Proletarian Communists | 0001",1977-10-03,1977-10-03,1,0
"Pakistani People's Party (PPP) | 0001",1990-03-14,1990-03-14,1,0
"Palestine Liberation Front (PLF) | 0001",1979-07-08,1979-07-08,1,0
"Palestinian Forces | 0001",1986-03-04,1986-03-04,1,0
"Panthic Committee | 0001",1991-02-12,1991-02-12,1,0
"Parbatya Chattagram Jana Sanghati Samity (PCJSS) - Bangladesh | 0001",2009-09-02,2009-09-02,1,0
"Patriotic Liberation Front (FPL) | 0001",1979-10-18,1979-10-18,1,0
"Patriotic Resistance Front in Ituri (FRPI) | 0001",2015-03-21,2015-03-21,1,0
"Peasant protesters | 0001",1996-08-02,1996-08-02,1,0
"People's Amn Committee | 0001",2013-06-05,2013-06-05,1,0
"People's Democratic Party (PDP) | 0001",2014-08-08,2014-08-08,1,0
"People's Fatherland Movement | 0001",1992-03-29,1992-03-29,1,0
"People's Revolutionary Army (ERP) (El Salvador) | 0001",1979-02-01,1979-02-01,1,0
"People's Revolutionary Party of Kangleipak (PREPAK) | 0001",2012-01-16,2012-01-16,1,0
"People's Sovereignty Party (PDR) | 0001",1999-05-28,1999-05-28,1,0
"Plowshares | 0001",1983-12-04,1983-12-04,1,0
"Popular Anti-Communist Militias | 0001",1980-07-22,1980-07-22,1,0
"Popular Forces of April 25 | 0001",1986-05-17,1986-05-17,1,0
"Popular Front for the Liberation of Palestine, Gen Cmd (PFLP-GC) | 0001",1987-11-25,1987-11-25,1,0
"Popular Front for the Liberation of the Sahara | 0001",1994-05-16,1994-05-16,1,0
"Popular Movement for the Liberation of Cabinda | 0001",1979-08-01,1979-08-01,1,0
"Popular Resistance Army (PRA) | 0001",1981-04-22,1981-04-22,1,0
"Popular Resistance Front (FPR) | 0001",1989-01-23,1989-01-23,1,0
"Popular Resistance Sabotage Group | 0001",1974-06-02,1974-06-02,1,0
"PORE | 0001",1977-12-23,1977-12-23,1,0
"Pro-Libyan | 0001",1986-12-03,1986-12-03,1,0
"Pro Hartal Activists | 0001",2015-02-26,2015-02-26,1,0
"Qaddaffis | 0001",1981-07-17,1981-07-17,1,0
"Quartermoon Society | 0001",1970-10-08,1970-10-08,1,0
"Rafallah al-Sahati Brigade | 0001",2014-06-25,2014-06-25,1,0
"Rashtriya Swayamsevak Sangh | 0001",2013-04-06,2013-04-06,1,0
"Rebel Military Unit | 0001",2000-11-02,2000-11-02,1,0
"Red Army for the Liberation of Catalonia | 0001",1987-12-26,1987-12-26,1,0
"Red Cell | 0001",1976-06-01,1976-06-01,1,0
"Red Hand Commandos | 0001",1995-09-28,1995-09-28,1,0
"Red Hand Defenders (RHD) | 0001",1999-06-05,1999-06-05,1,0
"Reform of the Armed Forces Movement | 0001",1990-12-21,1990-12-21,1,0
"Resistance, Liberation and Independence Organization (AAA) | 0001",1972-12-07,1972-12-07,1,0
"Revolutionary Armed Forces- Argentina (FAR-A) | 0001",1971-04-29,1971-04-29,1,0
"Revolutionary Armed Forces (FAR) | 0001",1983-12-14,1983-12-14,1,0
"Revolutionary Army | 0001",2015-04-28,2015-04-28,1,0
"Revolutionary Commandos of Solidarity | 0001",1977-04-11,1977-04-11,1,0
"Revolutionary Communist Youth Brigade (RCYB) | 0001",1981-02-09,1981-02-09,1,0
"Revolutionary Eelam Organization (EROS) | 0001",1988-04-18,1988-04-18,1,0
"Revolutionary Front | 0001",2012-02-26,2012-02-26,1,0
"Revolutionary Punishment Movement | 0001",2015-08-29,2015-08-29,1,0
"Revolutionary United Front Movement | 0001",1989-02-18,1989-02-18,1,0
"Right-Wing Group | 0001",1985-09-25,1985-09-25,1,0
"Rival Bangledesh Chhatra League Faction | 0001",1995-06-28,1995-06-28,1,0
"Rival clan | 0001",1997-08-23,1997-08-23,1,0
"Rival Party Members | 0001",1994-11-15,1994-11-15,1,0
"Rival peasant band | 0001",1996-01-31,1996-01-31,1,0
"Rival Soccer Clubs | 0001",1994-11-20,1994-11-20,1,0
"Rival Zulu Group, name not stated | 0001",1994-02-20,1994-02-20,1,0
"Rohingya Solidarity Organization | 0001",2012-11-05,2012-11-05,1,0
"ROSADO-SOTO Command | 0001",1979-02-10,1979-02-10,1,0
"Rwenzururu Rebels | 0001",1990-03-04,1990-03-04,1,0
"Saharan Revolutionary Armed Front (FARS) | 0001",1997-09-20,1997-09-20,1,0
"Saif-ul-Muslimeen | 0001",2003-03-29,2003-03-29,1,0
"Salafi Daawa Group | 0001",2004-11-28,2004-11-28,1,0
"Sandinistas | 0001",1983-03-26,1983-03-26,1,0
"Sanghiya Limbuwan Committee (SLC) | 0001",2011-05-11,2011-05-11,1,0
"Saudi Hezbollah | 0001",1996-06-25,1996-06-25,1,0
"Save Kashmir Movement | 0001",2002-12-20,2002-12-20,1,0
"Scottish National Liberation Army | 0001",1983-12-10,1983-12-10,1,0
"Scottish Socialist Republican League | 0001",1981-01-08,1981-01-08,1,0
"Secret Organization Zero | 0001",1974-04-13,1974-04-13,1,0
"Self Defense Forces | 0001",1996-07-23,1996-07-23,1,0
"September 11 Commandos | 0001",1990-09-04,1990-09-04,1,0
"Serbian guerrillas | 0001",1992-03-09,1992-03-09,1,0
"Servants of Islam Organization | 0001",1992-07-19,1992-07-19,1,0
"Shabelle Valley militia | 0001",2012-01-02,2012-01-02,1,0
"Shabwah Province of the Islamic State | 0001",2015-04-14,2015-04-14,1,0
"Shan State Army - North (SSA-N) | 0001",2015-11-09,2015-11-09,1,0
"Shaykh Hassan Khalid Forces | 0001",1989-06-22,1989-06-22,1,0
"Sipah-e-Sahaba/Pakistan (SSP) | 0001",1994-12-13,1994-12-13,1,0
"Skinheads | 0001",2006-04-13,2006-04-13,1,0
"Somali National Alliance | 0001",1992-09-23,1992-09-23,1,0
"Somali National Movement | 0001",1989-09-02,1989-09-02,1,0
"Somozists | 0001",1980-12-21,1980-12-21,1,0
"South Sudan Armed Forces (SSAF) | 0001",2015-12-05,2015-12-05,1,0
"Strikers | 0001",1970-02-09,1970-02-09,1,0
"Students | 0001",1992-06-18,1992-06-18,1,0
"Students Islamic Movement of India (SIMI) | 0001",2014-12-06,2014-12-06,1,0
"Sudan Liberation Army-Minni Minawi (SLA-MM) | 0001",2012-04-18,2012-04-18,1,0
"Sudan Revolutionary Front (SRF) | 0001",2013-05-31,2013-05-31,1,0
"Sudanese Rebels | 0001",2012-04-24,2012-04-24,1,0
"Supporters of Joshua Nkomo | 0001",1982-08-05,1982-08-05,1,0
"Sword of Islam | 0001",1999-02-09,1999-02-09,1,0
"Syrian Army deserters | 0001",2012-01-30,2012-01-30,1,0
"Syrian Mujahideen | 0001",2013-06-16,2013-06-16,1,0
"Ta'ang National Liberation Army (TNLA) | 0001",2014-12-10,2014-12-10,1,0
"Tajamo Ansar al-Islam | 0001",2012-09-26,2012-09-26,1,0
"Tanyus Shanin Armed Unit | 0001",1987-10-29,1987-10-29,1,0
"Tanzeem Ittehad - I - Ulema Qabail (Tiuq)Tribesmen | 0001",1995-08-12,1995-08-12,1,0
"Tayeb Al-Afghani's Islamist Group | 0001",1991-12-07,1991-12-07,1,0
"Tehrik-e-Khilafat | 0001",2014-02-14,2014-02-14,1,0
"Tehrik al-Mojahedin | 0001",2015-10-14,2015-10-14,1,0
"Tepi Youth | 0001",2015-10-28,2015-10-28,1,0
"Terai Army | 0001",2008-05-14,2008-05-14,1,0
"Terra Lliure | 0001",1982-08-21,1982-08-21,1,0
"Terrorists | 0001",1981-09-07,1981-09-07,1,0
"The Extraditables | 0001",1989-09-05,1989-09-05,1,0
"The New Irish Republican Army | 0001",2015-05-31,2015-05-31,1,0
"The Order II (Bruder Schweigen Strike Force II) | 0001",1986-03-06,1986-03-06,1,0
"Tribal guerrillas | 0001",1997-04-30,1997-04-30,1,0
"Tripura National Volunteers (TNV) | 0001",1984-02-01,1984-02-01,1,0
"Tritiya Prastuti Committee (India) | 0001",2010-02-10,2010-02-10,1,0
"Tulawie Clan | 0001",1995-05-08,1995-05-08,1,0
"Tupamaros (Uruguay) | 0001",1970-05-29,1970-05-29,1,0
"Turkish Islamic Jihad | 0001",1991-10-28,1991-10-28,1,0
"Uganda Freedom Movement (UFM) | 0001",1981-05-10,1981-05-10,1,0
"Uganda People's Army | 0001",1988-09-17,1988-09-17,1,0
"Uighur Separatists | 0001",2005-01-20,2005-01-20,1,0
"Ukrainian Nationalist Group | 0001",2014-10-20,2014-10-20,1,0
"Union of Congolese Patriots (UPC) | 0001",2012-06-05,2012-06-05,1,0
"Union of Revolutionary Communists in Turkey (TIKB) | 0001",1999-09-28,1999-09-28,1,0
"United Democratic Liberation Army (UDLA) | 0001",2011-09-05,2011-09-05,1,0
"United Front for Democracy Against Dictatorship | 0001",2014-04-01,2014-04-01,1,0
"United Kuki Liberation Front (UKLF) - India | 0001",2010-11-24,2010-11-24,1,0
"United Liberation Movement for Democracy in Liberia (ULIMO) | 0001",1992-03-29,1992-03-29,1,0
"United Nasirite Organizaiton | 0001",1986-08-04,1986-08-04,1,0
"United National Liberation Front of WESEA (UNLFW) | 0001",2015-05-03,2015-05-03,1,0
"United Popular Action Movement | 0001",1992-08-05,1992-08-05,1,0
"United Students Forum | 0001",1994-07-26,1994-07-26,1,0
"Vietnamese | 0001",1997-03-04,1997-03-04,1,0
"Villagers | 0001",1995-05-22,1995-05-22,1,0
"Vishwa Hindu Parishad (VHP) | 0001",2001-08-06,2001-08-06,1,0
"Welsh Extremists | 0001",1970-09-20,1970-09-20,1,0
"West Indonesia Mujahideen | 0001",2015-03-23,2015-03-23,1,0
"White Mercenaries | 0001",1989-12-04,1989-12-04,1,0
"White Wolves (UK) | 0001",1999-04-30,1999-04-30,1,0
"Wolves of Islam | 0001",1998-10-03,1998-10-03,1,0
"Youth of the Land of Egypt | 0001",2014-11-12,2014-11-12,1,0
"Zapatista National Liberation Army | 0001",1994-01-01,1994-01-01,1,0
"Zetas | 0001",2012-06-13,2012-06-13,1,0
"Zimbabwe Guerrillas | 0001",1978-09-07,1978-09-07,1,0
"Zionist Resistance Fighters | 0001",1999-11-22,1999-11-22,1,0
"Zomi Revolutionary Army (ZRA) | 0001",2014-03-29,2014-03-29,1,0
